case_id,family,role,runMode,timestamp,radii_mm,physicsVersion,metricVersion,geometryVersion,radiationEscapeMethod,spectralSplit_um,thermalAmbient_K,scoreAmbientTarget_K,gitCommit,gitDirty,pythonVersion,mphVersion,Vwork_V,initialTmax_K,Tmin_K,Tmean_K,U_pct,maxErosionTmax_K,lifetimeH,initialP03gross_W,initialP03escape_W,initialP03sphere_W,initialPradGross_W,initialPradEscape_W,initialPradSphere_W,initialP03selfAbsorbed_W,initialSelfViewLossRaw_pct,initialSelfViewLoss_pct,initialRadiationNumericalExcess_pct,initialP03ambient_W,initialAmbient03ToEscape_pct,initialFambAreaAvg,lifeAvgP03gross_W,lifeAvgP03escape_W,lifeAvgP03sphere_W,lifeAvgPradGross_W,lifeAvgPradEscape_W,lifeAvgPradSphere_W,lifeTotalP03gross_J,lifeTotalP03escape_J,lifeTotalP03sphere_J,lifeTotalP03selfAbsorbed_J,selfViewLossRaw_pct,selfViewLoss_pct,radiationNumericalExcess_pct,failureReached,erosionSteps,erosionSolveRetries,voltagePolicy,voltageObjective,runnerStatus,status,failure,elapsed_sec
D1_B2_official_cylinder,cylinder,official_baseline_control,stationary,2026-07-13T22:38:38.143526+08:00,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]",thermal_s2s_v2,radiation_escape_v2,cylinder_segmented_v1,s2s_radiosity_famb,3.0,293.15,0.0,39b4545,True,3.11.15,1.3.1,1.168,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,FAIL,FAIL_STATIONARY,unsupported operand type(s) for ** or pow(): 'NoneType' and 'int',50.4
D1_B2_official_cylinder,cylinder,official_baseline_control,stationary,2026-07-13T22:41:02.043618+08:00,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]",thermal_s2s_v2,radiation_escape_v2,cylinder_segmented_v1,s2s_radiosity_famb,3.0,293.15,0.0,39b4545,True,3.11.15,1.3.1,1.168,3244.629346698121,293.14998557277744,1983.7694730399546,148.78136805898404,,,142.5357633753571,142.52827964282065,142.52827964282065,151.98951076346205,152.08198286863467,152.08198286863467,0.007483732536456955,0.005250424426284095,0.005250424426284095,0.0,7.35499843397364e-06,5.160378313977722e-06,1.0,,,,,,,,,,,,,,,,,,,OK,OK,,49.9
D1_cylinder_trial68,cylinder,legacy_lead_control,stationary,2026-07-13T22:45:11.021839+08:00,"[1.9063832640319742, 1.9423869762989763, 3.6474884452463625, 2.0709089131869587, 2.0709089131869587, 3.6474884452463625, 1.9423869762989763, 1.9063832640319742]",thermal_s2s_v2,radiation_escape_v2,cylinder_segmented_v1,s2s_radiosity_famb,3.0,293.15,0.0,39b4545,True,3.11.15,1.3.1,1.171875,3161.500579675539,293.1494056369185,2257.250090848247,127.07281243084276,,,219.6539488496077,197.0129196165279,197.0129196165279,236.3539892849579,212.9910080835941,212.9910080835941,22.64102923307979,10.307590349118477,10.307590349118477,0.0,8.027025156139405e-06,4.07436485473311e-06,0.8204330201982615,,,,,,,,,,,,,,,,,,,OK,OK,,72.6
D1_B2_official_cylinder,cylinder,official_baseline_control,lifecycle,2026-07-13T23:38:39.631046+08:00,"[2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]",thermal_s2s_v2,radiation_escape_v2,cylinder_segmented_v1,s2s_radiosity_famb,3.0,293.15,0.0,39b4545,True,3.11.15,1.3.1,1.171875,3256.1220829508993,293.1500178875092,1989.2558539256486,148.94876690779543,3274.2138703652863,100.0,144.47075311037514,144.46923017842835,144.46923017842835,153.97435567783583,154.0727976478777,154.0727976478777,0.0015229319467948699,0.0010541455028101332,0.0010541455028101332,0.0,7.35499843397364e-06,5.091048401718322e-06,1.0,133.60693096128824,131.602819869932,131.602819869932,142.74172156022968,140.7639783658399,140.7639783658399,48098495.14606377,47377015.153175525,47377015.153175525,721479.992888242,1.500005334256882,1.500005334256882,0.0,False,10,0,max_safe,lifeTotalP03sphere_J,FAIL_OVERTEMP_DURING_EROSION,FAIL_OVERTEMP_DURING_EROSION,,766.0
D1_cylinder_trial68,cylinder,legacy_lead_control,lifecycle,2026-07-13T23:52:39.191091+08:00,"[1.9063832640319742, 1.9423869762989763, 3.6474884452463625, 2.0709089131869587, 2.0709089131869587, 3.6474884452463625, 1.9423869762989763, 1.9063832640319742]",thermal_s2s_v2,radiation_escape_v2,cylinder_segmented_v1,s2s_radiosity_famb,3.0,293.15,0.0,39b4545,True,3.11.15,1.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXCEPTION,EXCEPTION,"Exception:
	com.comsol.util.exceptions.FlException: 未连接到服务器。
Messages:
	Not connected to a server
",0.3
D1_cylinder_trial68,cylinder,legacy_lead_control,lifecycle,2026-07-13T23:54:11.233248+08:00,"[1.9063832640319742, 1.9423869762989763, 3.6474884452463625, 2.0709089131869587, 2.0709089131869587, 3.6474884452463625, 1.9423869762989763, 1.9063832640319742]",thermal_s2s_v2,radiation_escape_v2,cylinder_segmented_v1,s2s_radiosity_famb,3.0,293.15,0.0,39b4545,True,3.11.15,1.3.1,1.171875,3161.5005385864924,293.1494153603508,2257.2500804860147,127.07281076311001,3230.77509002435,330.48816792051866,219.6539422815144,197.01291562131382,197.01291562131382,236.3539825572993,212.99100366001522,212.99100366001522,22.641026660200566,10.307589486003044,10.307589486003044,0.0,8.027025156139405e-06,4.07436493735693e-06,0.8204330201982615,181.64089697556693,161.7800200847244,161.7800200847244,196.8268858643768,176.29364822292393,176.29364822292393,216108602.13922125,192478976.798203,192478976.798203,23629625.34101826,10.93414380876686,10.93414380876686,0.0,True,35,0,max_safe,lifeTotalP03sphere_J,OK,OK,,1696.1
