rank,trial,pareto,radii_full_mm,r1_mm,r2_mm,r3_mm,r4_mm,Vwork_V,objectiveScore,eta_E_pct,R_L_pct,eta_L_pct,lifetimeH,lifeTotalP03sphere_J,U_pct,U_delta_pctpt_vs_B2,U_relative_reduction_pct_vs_B2,initialP03sphere_W,lifeAvgP03sphere_W,maxErosionTmax_K,overtemp_margin_K,erosionSteps,note
1,68,True,"[1.9064, 1.9424, 3.6475, 2.0709, 2.0709, 3.6475, 1.9424, 1.9064]",1.9063832640319742,1.9423869762989763,3.6474884452463625,2.0709089131869587,1.171875,130.76181255488152,130.76181255488152,156.2859807152343,56.285980715234295,378.33572614862254,243679111.41385093,127.03670684533598,-21.656057749823773,14.56429827556567,215.95999424026604,178.9115787410802,3220.3735801615658,52.77641983843432,39,C5 lead cylinder candidate
2,36,True,"[1.9865, 1.9347, 3.5532, 2.1645, 2.1645, 3.5532, 1.9347, 1.9865]",1.9865060081869466,1.934746080855281,3.5532259518412808,2.1645176869718386,1.171875,127.60287969412285,127.60287969412285,148.72869697134328,48.72869697134327,360.04112019694816,240343351.72292453,126.62719007407215,-22.065574521087612,14.83970963964839,220.91567825296886,185.42893686348083,3217.544903921856,55.605096078144015,37,Pareto candidate
3,70,False,"[1.9077, 1.9515, 3.6439, 2.0674, 2.0674, 3.6439, 1.9515, 1.9077]",1.9076791561979083,1.9515414342452395,3.6439130112784732,2.067400356405967,1.171875,127.39222162378864,127.39222162378864,155.30380819068276,55.303808190682766,375.9580915483925,240120901.69610745,127.38138690288923,-21.311377692270526,14.332491396130953,214.4954481491192,177.414057498894,3222.338351316651,50.811648683349176,39,
4,79,True,"[1.8657, 1.9738, 3.6715, 2.0357, 2.0357, 3.6715, 1.9738, 1.8657]",1.8656837671883681,1.9737686943796124,3.6714506131562015,2.035659995453998,1.171875,127.04184085107877,127.04184085107877,157.5419138140316,57.54191381403161,381.3760779367548,239750907.74257955,127.3629550523048,-21.32980954285496,14.34488732584187,212.12569313611996,174.6241524461398,3223.715288255278,49.43471174472188,40,Pareto candidate
5,59,True,"[1.8957, 1.9786, 3.6203, 2.0940, 2.0940, 3.6203, 1.9786, 1.8957]",1.8956952988470817,1.97856186909743,3.6203054022000143,2.0940441874239792,1.171875,126.57827129052957,126.57827129052957,152.8748512785391,52.874851278539104,370.07809404040097,239261389.05947304,126.53443298789944,-22.158331607260322,14.90209134761196,216.4220258163948,179.58776277557573,3221.325017418814,51.824982581186305,38,Pareto candidate
6,22,True,"[1.8786, 2.0036, 3.6133, 2.0978, 2.0978, 3.6133, 2.0036, 1.8786]",1.8785545569579214,2.0035942212805673,3.6132860871865278,2.097809959249888,1.171875,124.82818165067235,124.82818165067235,151.84522498763943,51.84522498763941,367.58558378038583,237413335.06989202,126.20504708182214,-22.487717513337614,15.123612486837596,216.19062223751712,179.40896362770937,3221.7441379213774,51.405862078622704,38,Pareto candidate
7,45,True,"[1.8473, 2.0454, 3.6129, 2.0858, 2.0858, 3.6129, 2.0454, 1.8473]",1.8472934117208126,2.0454431446423897,3.612930811148395,2.0857613350771778,1.171875,120.30055234167021,120.30055234167021,150.74851161275177,50.748511612751756,364.9306696980981,232632263.7365814,126.08709352589183,-22.605671069267927,15.202939518150426,214.16462107381352,177.07493128385389,3223.990001574195,49.15999842580504,38,Pareto candidate
8,31,True,"[2.0184, 1.9993, 3.3772, 2.3502, 2.3502, 3.3772, 1.9993, 2.0184]",2.018404093807521,1.9993309685218363,3.37717661066063,2.3501912119692214,1.171875,119.0057779769655,119.0057779769655,135.5041752137284,35.504175213728395,328.02731435692266,231265012.09654826,123.77262582959084,-24.92013876556892,16.75948310828577,228.2737470302093,195.83820714402756,3211.792730886788,61.35726911321217,34,Pareto candidate
9,46,False,"[1.8513, 2.0449, 3.6169, 2.0759, 2.0759, 3.6169, 2.0449, 1.8513]",1.8512928528692438,2.044857117054496,3.616865667400786,2.075947226623138,1.171875,118.27241895382059,118.27241895382059,150.8502407471432,50.8502407471432,365.1769346909933,230490602.01054332,126.56867252626427,-22.124092068895493,14.879064310312565,212.57612661372997,175.32642711766002,3225.5289999878687,47.62100001213139,38,
10,62,False,"[1.8667, 2.0413, 3.5971, 2.1000, 2.1000, 3.5971, 2.0413, 1.8667]",1.8666543177783812,2.0413282851833987,3.5970516887603385,2.09995229431907,1.171875,117.9649955160851,117.9649955160851,148.91728704127868,48.917287041278676,360.4976573778706,230165970.0044684,126.29143887102585,-22.401325724133912,15.06551161727685,214.3161757470243,177.3520308923721,3224.5725640359788,48.57743596402133,37,
11,48,False,"[1.8445, 2.0558, 3.6242, 2.0583, 2.0583, 3.6242, 2.0558, 1.8445]",1.8445407779121257,2.055823291509599,3.624193221613856,2.058271946345805,1.171875,115.18735349549694,115.18735349549694,151.06758237131035,51.06758237131034,365.7030733812666,227232844.57999322,127.08886691322469,-21.603897681935067,14.529219186121928,210.07007837147808,172.59968318545458,3227.9563773006703,45.19362269932981,38,
12,1,True,"[1.9030, 2.0424, 3.5463, 2.1520, 2.1520, 3.5463, 2.0424, 1.9030]",1.9029923667405568,2.0424157994940186,3.546293093018464,2.151967251728966,1.171875,115.06384319025558,115.06384319025558,144.44610496160342,44.446104961603424,349.6738591643962,227102420.56789845,125.97961308737055,-22.713151507789206,15.27522308811021,216.67683376244685,180.40812620095434,3223.839856672533,49.3101433274669,36,Pareto candidate
13,14,False,"[1.9681, 2.0081, 3.4994, 2.2019, 2.2019, 3.4994, 2.0081, 1.9681]",1.9681057592359599,2.008074115818934,3.499420507229299,2.2018751507347747,1.171875,114.2138050636489,114.2138050636489,141.28529237509917,41.28529237509916,342.0221918832872,226204800.0601286,126.20239370994415,-22.49037088521561,15.125396952870776,219.29509592391437,183.71517455455339,3222.4034674749923,50.74653252500775,36,
14,8,False,"[2.0399, 1.9990, 3.3650, 2.3494, 2.3494, 3.3650, 1.9990, 2.0399]",2.039882837736797,1.9989532293860324,3.364989670352292,2.349448555184045,1.171875,114.0384241414522,114.0384241414522,133.6302955384746,33.630295538474606,323.4910429370052,226019601.88194358,124.46845797717117,-24.22430661798859,16.291516728432082,226.6358041919292,194.08025080067014,3213.824849286469,59.325150713531,34,
15,61,False,"[1.8287, 2.0757, 3.6241, 2.0527, 2.0527, 3.6241, 2.0757, 1.8287]",1.8287146526188276,2.0756699802253,3.624086886606944,2.0526546447983613,1.171875,113.98726069186876,113.98726069186876,150.88792735307473,50.88792735307474,365.2681660948334,225965574.4681643,126.94765646328791,-21.745108131871845,14.624187122403997,209.4187801783382,171.84146048399225,3228.3530217114767,44.796978288523405,37,
16,63,False,"[1.9488, 2.0144, 3.5281, 2.1672, 2.1672, 3.5281, 2.0144, 1.9488]",1.9488304490906798,2.014351598145505,3.5281349808041154,2.167189672587984,1.171875,113.3689341708099,113.3689341708099,143.07369892990855,43.07369892990856,346.3515507257519,225312636.0311367,126.70198166346758,-21.99078293169218,14.789410225551771,216.72387224206938,180.70322829748187,3224.3811729904555,48.768827009544566,36,
17,51,False,"[1.8506, 2.0502, 3.6374, 2.0351, 2.0351, 3.6374, 2.0502, 1.8506]",1.8505570634108837,2.0501538584459573,3.6374152226231278,2.035072040491143,1.171875,112.48597808324996,112.48597808324996,152.16103755827828,52.16103755827828,368.35010007092393,224380254.92157644,128.05205299432208,-20.640711600837676,13.881449885631875,207.05446986269928,169.20817607305082,3230.5235604384666,42.626439561533516,38,
18,7,True,"[1.9415, 2.0689, 3.4263, 2.2827, 2.2827, 3.4263, 2.0689, 1.9415]",1.9415349059946523,2.0688517535483064,3.426321074511981,2.282677928442709,1.171875,112.3535771397128,112.3535771397128,135.8674810235158,35.86748102351579,328.9068018626534,224240442.6020497,123.92421475824081,-24.76854983691895,16.657535357793204,223.69499369282477,189.38195099994817,3218.8282827483868,54.321717251613336,34,Pareto candidate
19,64,False,"[1.8806, 2.0427, 3.6009, 2.0795, 2.0795, 3.6009, 2.0427, 1.8806]",1.8805680215998268,2.042658979450153,3.6009313848686477,2.07949546074901,1.171875,112.18933522581851,112.18933522581851,148.57213760861762,48.572137608617616,359.6621226700356,224067006.95777407,127.5201141774762,-21.172650417683556,14.239193464005826,210.41572095156613,173.05362823304552,3228.940908089153,44.20909191084729,36,
20,53,False,"[1.9168, 1.9943, 3.6297, 2.0429, 2.0429, 3.6297, 1.9943, 1.9168]",1.9168211305693068,1.9942735046029214,3.6297430471479264,2.042947711989485,1.171875,111.6117761783062,111.6117761783062,151.71633293370175,51.716332933701736,367.2735630309998,223457118.02542153,129.36396376060046,-19.328800834559303,12.99915358167232,206.7730120441342,169.00596155484527,3231.6075193525894,41.542480647410684,37,
21,75,False,"[1.9986, 1.9966, 3.4866, 2.2052, 2.2052, 3.4866, 1.9966, 1.9986]",1.9985599195663095,1.9965716362918686,3.4866057985964445,2.2052301363466733,1.171875,111.05908938754135,111.05908938754135,140.00321825692205,40.003218256922054,338.91855814559,222873493.61819115,126.94570447956082,-21.74706011559894,14.625499885491303,218.21642272217545,182.66719922795247,3223.9349017068266,49.21509829317347,35,
22,32,False,"[1.9696, 2.0593, 3.3922, 2.3179, 2.3179, 3.3922, 2.0593, 1.9696]",1.969636285821873,2.059311175621967,3.3921927030334587,2.3179299059762024,1.171875,111.0499254474717,111.0499254474717,133.78555617302484,33.78555617302485,323.86689651418493,222863816.71043724,123.85959888958755,-24.833165705572213,16.70099131802717,224.6914750214932,191.1483279680849,3217.735134775803,55.414865224197,34,
23,41,False,"[1.9317, 1.9987, 3.6070, 2.0647, 2.0647, 3.6070, 1.9987, 1.9317]",1.9317287373226997,1.9986711239614696,3.6070381432704686,2.0647066756893517,1.171875,110.00773676601703,110.00773676601703,149.44207292379102,49.44207292379101,361.76805442195746,221763289.68210992,129.2145263443737,-19.478238250786063,13.0996543805065,207.77001772975578,170.27737260829636,3231.4045438180674,41.745456181932695,38,
24,52,False,"[1.8496, 2.0478, 3.6592, 1.9989, 1.9989, 3.6592, 2.0478, 1.8496]",1.8496277748727048,2.047840340198139,3.659163070450491,1.998937882808756,1.171875,109.28202066744265,109.28202066744265,154.43081644739837,54.430816447398364,373.8447608222088,220996950.34683853,129.35795841241492,-19.334806182744842,13.003192344554893,202.34877909868777,164.2073079424679,3234.3747983587486,38.77520164125144,39,
25,72,True,"[1.9357, 1.9592, 3.6787, 1.9703, 1.9703, 3.6787, 1.9592, 1.9357]",1.9356893172535348,1.9591518134073609,3.678693639900312,1.9702903701866354,1.171875,108.6395917805744,108.6395917805744,157.9454292004439,57.94542920044391,382.3529044315676,220318560.371628,132.18620462543086,-16.506559969728897,11.101118480560029,198.45296713036612,160.06050795982202,3237.5745255173224,35.57547448267769,39,Pareto candidate
26,66,False,"[1.9826, 1.9831, 3.5683, 2.0985, 2.0985, 3.5683, 1.9831, 1.9826]",1.9826347070655619,1.9831496695938302,3.568288491658095,2.098474266372912,1.171875,107.51921263264805,107.51921263264805,146.12445466613883,46.12445466613884,353.7367933526758,219135466.0277648,129.57093371481193,-19.12183088034783,12.85996055854508,209.16873582610458,172.07981733695945,3231.2433789631946,41.90662103680552,36,
27,42,False,"[1.9793, 2.0619, 3.4288, 2.2526, 2.2526, 3.4288, 2.0619, 1.9793]",1.9793294491385884,2.0619006359422807,3.4287695795606083,2.252633984817178,1.171875,102.60883723262239,102.60883723262239,133.96405083586623,33.96405083586623,324.29899482249573,213950223.71692052,125.96367377742988,-22.729090817729883,15.285942715244774,218.4212798674416,183.2587169493812,3225.5213946990943,47.62860530090575,34,
28,33,False,"[2.0995, 1.9567, 3.4678, 2.1767, 2.1767, 3.4678, 1.9567, 2.0995]",2.099470772714864,1.95667953941348,3.4678018020034234,2.176689761215069,1.171875,101.44082817831533,101.44082817831533,138.6631194677611,38.663119467761106,335.67445879523365,212716833.29878455,130.37918818209948,-18.313576413060275,12.316387056842991,212.02868605935694,176.0277188253603,3230.0369265002323,43.11307349976778,35,
29,58,False,"[1.9532, 2.0270, 3.5722, 2.0775, 2.0775, 3.5722, 2.0270, 1.9532]",1.9531512851808825,2.0269761315294352,3.572218306677018,2.077456182172758,1.171875,101.30323240022294,101.30323240022294,145.72742465906617,45.727424659066166,352.7756666070701,212571535.3546896,130.08513873931665,-18.60762585584311,12.514143446391222,204.8991088027688,167.38016336995452,3235.9584558258643,37.19154417413574,37,
30,47,True,"[1.8019, 2.0961, 3.7042, 1.9075, 1.9075, 3.7042, 2.0961, 1.8019]",1.8018536854539118,2.096128903829834,3.7041707105160837,1.9075340788830133,1.171875,101.15436929141663,101.15436929141663,161.10907206509887,61.10907206509888,390.01142322510566,212414339.3712008,131.91386833871908,-16.778896256440675,11.28427217163118,189.84312938777393,151.287833240236,3243.686644089947,29.463355910052996,40,Pareto candidate
31,57,True,"[2.0195, 1.9123, 3.6921, 1.9060, 1.9060, 3.6921, 1.9123, 2.0195]",2.0194756786719434,1.912312164906363,3.692121602492813,1.9060478062235306,1.171875,100.99778260412282,100.99778260412282,163.68368200424868,63.68368200424869,396.24401629852105,212248987.46831644,136.9163660690249,-11.77639852613487,7.919953979064166,187.38767920477005,148.79228366723075,3245.6072617205646,27.542738279435525,41,Pareto candidate
32,15,False,"[1.9244, 2.0841, 3.5092, 2.1538, 2.1538, 3.5092, 2.0841, 1.9244]",1.9244381854867316,2.084129971578982,3.509165127731999,2.153764155639236,1.171875,100.82512677163665,100.82512677163665,139.29656585486774,39.296565854867744,337.2079002321779,212066666.92153773,127.32330781381887,-21.369456781340887,14.371551191157625,211.4235763152074,174.6916588776401,3231.457350880386,41.69264911961409,35,
33,54,False,"[1.8367, 2.1504, 3.5741, 2.0562, 2.0562, 3.5741, 2.1504, 1.8367]",1.8367149057496674,2.150392680515565,3.5741328032078514,2.0561771274906397,1.171875,98.2957984530546,98.2957984530546,145.24191355571267,45.241913555712685,351.6003456025895,209395754.9958508,128.17815656231983,-20.51460803283993,13.79664174561169,203.17341167109933,165.43068920811396,3236.394508081083,36.75549191891696,37,
34,60,True,"[1.9007, 1.9759, 3.7773, 1.7932, 1.7932, 3.7773, 1.9759, 1.9007]",1.9006519104413555,1.9758637407657837,3.777278446816257,1.793224003988357,1.171875,97.75621232009092,97.75621232009092,179.8482242573839,79.8482242573839,435.3749978696907,208825964.57881397,139.4027987155559,-9.28996587960387,6.247759199916225,171.85210274777214,133.2350563694189,3254.537581700038,18.612418299961973,45,Pareto candidate
35,39,False,"[1.9981, 1.9571, 3.6633, 1.9385, 1.9385, 3.6633, 1.9571, 1.9981]",1.9980718893777059,1.9571445345431222,3.6632661979342536,1.938498067798601,1.171875,97.74507753694276,97.74507753694276,159.2224186777394,59.222418677739405,385.4442293153846,208814206.5065693,135.84185525427333,-12.850909340886432,8.642592244400811,188.994527618877,150.48596357208362,3246.490268338461,26.6597316615389,39,
36,13,False,"[2.2053, 1.8249, 3.6446, 1.8770, 1.8770, 3.6446, 1.8249, 2.2053]",2.205330663135496,1.8248884895615074,3.6446262439868025,1.8769651591180183,1.171875,97.0434631098652,97.0434631098652,165.91075937380566,65.91075937380566,401.63530558719856,208073317.9763029,142.1489060851713,-6.543858509988468,4.400925981708113,181.8402232957872,143.90702978117017,3246.987970393092,26.162029606908163,42,
37,73,False,"[2.0746, 1.9221, 3.6392, 1.9386, 1.9386, 3.6392, 1.9221, 2.0746]",2.0745618834966244,1.922135383462695,3.6391630851501495,1.9385769520099276,1.171875,95.29583699988254,95.29583699988254,158.71659382721433,58.71659382721434,384.2197329705965,206227865.41701975,137.70660603222703,-10.98615856293273,7.388495730000268,187.4268865670994,149.09572116062637,3247.5139543404043,25.636045659595766,39,
38,12,False,"[1.8060, 2.1882, 3.5906, 2.0145, 2.0145, 3.5906, 2.1882, 1.8060]",1.806019004429555,2.188178579455334,3.590559592928244,2.0144606398942324,1.171875,94.75207415336318,94.75207415336318,147.2922140148398,47.29221401483979,356.5636949028707,205653664.48753023,128.93199679049053,-19.76076780466923,13.289663325899639,198.27246185679468,160.2126597009945,3239.415502343005,33.734497656995245,36,
39,30,False,"[2.2943, 1.8429, 3.4902, 2.0392, 2.0392, 3.4902, 1.8429, 2.2943]",2.2942615453178465,1.842872784903949,3.49022313620701,2.0392465078605464,1.171875,94.56528628389027,94.56528628389027,146.69353778704425,46.69353778704425,355.11442476146465,205456420.83810613,138.72239473594647,-9.970369859213292,6.705349709758404,197.299655088956,160.71222127605935,3237.4829090531734,35.66709094682665,37,
40,37,True,"[2.0506, 1.9220, 3.7445, 1.7551, 1.7551, 3.7445, 1.9220, 2.0506]",2.050551039543043,1.9219592839434714,3.7444579219079026,1.75509196800441,1.171875,91.26438376080006,91.26438376080006,190.65613815949928,90.6561381594993,461.5387006893258,201970744.48297235,146.27588218477592,-2.4168824103838347,1.625420320191228,159.3030058510541,121.55640360128298,3263.815100272563,9.334899727437005,48,Pareto candidate
41,5,False,"[2.3393, 1.8845, 3.3143, 2.2342, 2.2342, 3.3143, 1.8845, 2.3393]",2.339299047844433,1.8845203937875938,3.3143009882607535,2.2342049613602093,1.171875,90.80982496890964,90.80982496890964,131.2509463665493,31.250946366549293,317.73113540977977,201490740.9621694,134.76850084193038,-13.924263753229383,9.364452797108491,209.816259126111,176.15412538996182,3227.94213450557,45.20786549443028,32,
42,21,True,"[2.0045, 1.9814, 3.7226, 1.7885, 1.7885, 3.7226, 1.9814, 2.0045]",2.0044649861197827,1.9813822470783564,3.722582348165931,1.7884700644701792,1.171875,88.55101975751946,88.55101975751946,184.26346563503287,84.26346563503286,446.0633753242107,199105495.15102538,144.26498093419843,-4.427783660961325,2.977807072870483,161.95640026353888,123.98929175971304,3263.800187539399,9.349812460601242,45,Pareto candidate
43,25,False,"[1.9685, 2.0319, 3.6868, 1.8450, 1.8450, 3.6868, 2.0319, 1.9685]",1.9684554237825542,2.031868825997166,3.686816761967111,1.8450134097616444,1.171875,86.01107601846782,86.01107601846782,172.01549513316067,72.01549513316068,416.4135961663734,196423373.58801296,140.96769520651043,-7.725069388649331,5.195322993477248,169.26961996236147,131.02849839968442,3261.1695677589087,11.980432241091421,43,
44,43,False,"[2.0601, 2.0082, 3.5599, 2.0125, 2.0125, 3.5599, 2.0082, 2.0601]",2.060133385733227,2.0082108342013205,3.5598957611828363,2.0124815149203887,1.171875,85.5704476154119,85.5704476154119,148.54931095634007,48.54931095634006,359.6068641111716,195958080.23409274,136.23095541526177,-12.461809179897983,8.380911615859242,189.45208509741732,151.36752241803148,3250.041227790763,23.10877220923703,37,
45,55,False,"[1.9336, 2.0915, 3.6160, 1.9522, 1.9522, 3.6160, 2.0915, 1.9336]",1.9336193689560353,2.0915268580093853,3.6159894378643607,1.952242793168114,1.171875,85.42311069610884,85.42311069610884,154.6573761068516,54.65737610685159,374.39321445114564,195802495.87125245,135.52698208640413,-13.165782508755626,8.85435316546949,183.59794758565653,145.2739528578082,3252.87231317897,20.277686821029874,39,
46,67,False,"[2.0288, 2.0320, 3.5898, 1.9668, 1.9668, 3.5898, 2.0320, 2.0288]",2.0288236903920267,2.031996511812375,3.589804066545606,1.9667667307281391,1.171875,83.39114088500656,83.39114088500656,153.59725446614817,53.59725446614817,371.8268813168116,193656782.97141373,137.58002443759548,-11.112740157564275,7.473625356163441,182.9054759373629,144.6736466037226,3254.365522676888,18.78447732311224,39,
47,3,False,"[2.1531, 1.9640, 3.5261, 2.0182, 2.0182, 3.5261, 1.9640, 2.1531]",2.153134363901934,1.9639996919820948,3.5261017606419385,2.0182477534922896,1.171875,83.35785109886918,83.35785109886918,147.3360759885353,47.336075988535306,356.6698755826249,193621629.7308697,138.26918949011622,-10.42357510504354,7.010142782282257,188.50656044256365,150.79430509374018,3250.4024963660318,22.747503633968336,37,
48,69,True,"[2.1364, 1.9329, 3.7147, 1.7032, 1.7032, 3.7147, 1.9329, 2.1364]",2.1364231862902656,1.9328709468133192,3.7146555174018876,1.7032440397905546,1.171875,83.28532157036418,84.4849993444117,206.54404264988725,106.54404264988725,500.0,194811872.0845094,153.49147569134985,4.79871109619009,-3.227266040318345,143.65877431540386,108.22881782472744,3272.9487845818185,0.2012154181816186,50,Pareto candidate
49,2,False,"[2.1107, 1.9713, 3.6402, 1.8460, 1.8460, 3.6402, 1.9713, 2.1107]",2.110731712870309,1.9713052434873537,3.6401784484204445,1.8460412067281062,1.171875,82.31048443757125,82.31048443757125,173.56636990502187,73.56636990502187,420.167940159945,192515634.87615833,145.13357752167389,-3.559187073485873,2.393651825074568,164.92962611926973,127.2742637694357,3264.316693240235,8.833306759765037,44,
50,16,False,"[2.2626, 1.9078, 3.5112, 1.9779, 1.9779, 3.5112, 1.9078, 2.2626]",2.2625903649493107,1.9078181776122942,3.5112190003356947,1.9779423078776215,1.171875,81.09095383741392,81.09095383741392,150.75500170726343,50.75500170726344,364.9463808617521,191227838.90290707,142.25858582797787,-6.434178767181891,4.327163318739811,182.92603169185287,145.55246174593174,3252.076739828884,21.07326017111609,38,
51,10,False,"[2.7661, 1.7453, 3.0605, 2.2217, 2.2217, 3.0605, 1.7453, 2.7661]",2.7661488760308486,1.745286253779486,3.0604566617485975,2.221711347038645,1.171875,76.68029198063687,76.68029198063687,126.07455894093313,26.074558940933134,305.2001823035925,186570282.48095453,146.6694255671673,-2.0233390279924492,1.3607515022679948,198.73557811326276,169.80683981171325,3217.5741311698125,55.575868830187574,32,
52,28,False,"[2.1836, 2.0192, 3.5447, 1.8947, 1.8947, 3.5447, 2.0192, 2.1836]",2.1835631304667324,2.0191851085348715,3.5447096014647235,1.894723566650593,1.171875,72.75801462199468,72.75801462199468,167.10877521439556,67.10877521439558,404.5354517865752,182428448.73952782,146.88686786742164,-1.8058967277381157,1.214515536552813,162.4454536447542,125.2660771028003,3268.9659269852036,4.184073014796468,42,
53,50,False,"[2.5299, 1.7279, 3.6060, 1.6158, 1.6158, 3.6060, 1.7279, 2.5299]",2.5298894414807744,1.7279244170199863,3.605987630192017,1.61579387109012,1.171875,72.57639861918963,76.93275294086529,206.54404264988725,106.54404264988725,500.0,186836875.38804793,166.11818188186237,17.42541728670261,-11.719075460158498,136.45259772654987,103.79826410447107,3267.5487481338573,5.601251866142775,50,
54,35,False,"[2.1403, 2.1061, 3.2281, 2.3586, 2.3586, 3.2281, 2.1061, 2.1403]",2.1402995764598796,2.106083428290491,3.2281025434125428,2.3585767499276558,1.171875,70.53227273206453,70.53227273206453,117.83588806588074,17.835888065880738,285.25608038384416,180078117.0274913,129.51205346408682,-19.18071113107294,12.899559156960693,208.4978412964263,175.3571706762335,3238.316411119338,34.833588880661864,29,
55,26,False,"[2.1027, 2.1201, 3.4613, 2.0256, 2.0256, 3.4613, 2.1201, 2.1027]",2.1027082970507847,2.1201450292933894,3.4613092818354527,2.0255717532973407,1.171875,67.25479620389557,67.25479620389557,146.03500284097225,46.035002840972254,353.52024916186076,176617177.97860068,139.98269557798966,-8.710069017170099,5.857762508407641,176.0933076111088,138.77656890260758,3263.6645262895863,9.485473710413771,37,
56,0,False,"[2.5042, 1.9006, 3.2499, 2.1343, 2.1343, 3.2499, 1.9006, 2.5042]",2.504209635165475,1.9005654803416379,3.2498747663099166,2.1342677810856405,1.171875,64.97947119829011,64.97947119829011,129.7703682524685,29.770368252468504,314.14696494645995,174214487.6486667,144.42728629406147,-4.265478301098284,2.8686522257567426,188.75158248677576,154.0454584496411,3247.5914816959944,25.558518304005702,33,
57,19,False,"[2.0626, 2.1847, 3.4619, 1.9970, 1.9970, 3.4619, 2.1847, 2.0626]",2.0625605063978276,2.1847457886079753,3.4618733243469046,1.9970385781909588,1.171875,64.0996286568118,64.0996286568118,150.0193245928435,50.01932459284352,363.1654601801836,173285394.37141335,140.9092479310246,-7.783516664135163,5.234630404059709,169.6345284707851,132.5424277571856,3267.8433807663705,5.30661923362959,38,
