trial,r1_mm,r2_mm,r3_mm,r4_mm,Vwork_V,initialTmax_K,lifetimeH,initialP03sphere_W,initialPradSphere_W,lifeAvgP03sphere_W,lifeAvgPradSphere_W,selfViewLoss_pct,failureReached,erosionSteps,status,elapsed_sec
75,2.8675496495293546,1.4111190322472142,3.2082287600074517,2.1197099584081793,0.9765625,3270.7236280139996,42.01121531858879,627.9936527014532,658.489016031764,541.0923310367468,569.6840805892269,5.999270149512881,True,11,OK,259.3
76,2.6048300193167604,1.249071754569445,3.8686092048842533,1.299439549301114,1.123046875,3249.696987571735,30.418521469658124,554.7940803318508,585.6113882540934,507.75382211666204,537.3746236427808,7.754335944246938,True,11,PRUNE_LIFETIME,273.9
77,2.447199473600138,1.5485537928140658,3.1560579778105033,2.579242898191455,0.830078125,3213.723886522985,76.51971937923733,554.1136642612081,581.4886433877627,476.7950366297091,502.28222438885297,3.041252197257871,True,12,OK,233.0
78,2.831607185716133,1.418436817176756,3.274663521104208,2.0607320459068967,0.9765625,3259.083151072574,47.41625658799697,623.6414714500831,654.1062644355314,539.5562294059567,568.2393991229786,6.14544617970032,True,12,OK,281.5
79,2.843130765789413,1.4853573514384624,3.294597042462177,1.9636576368982697,0.9765625,3257.385921005393,53.21544087527927,642.0137334044248,672.956383096668,550.7940132295563,579.728635173035,6.315809560233376,True,12,OK,294.6
80,2.8511566706002514,1.3915922297586518,3.2587388533337283,2.077257276203459,0.9765625,3251.2773955445446,50.481337765093244,615.3868578520353,645.7676501064873,530.47868926469,559.0000662109201,6.143279446325433,True,12,OK,299.6
81,2.8376938294115495,1.3954956769290479,3.309296758528748,2.0121233834392656,0.9765625,3235.2676635379753,59.51793517887031,611.7414649231425,642.2271034106974,526.3547463743718,554.9079841533721,6.399903075286318,True,11,OK,292.4
82,2.877413765517145,1.0438344887296187,3.2644181874637237,2.2303527701928854,1.07421875,3242.967529666833,54.8659825308549,521.8009514548949,550.3437813777368,442.861255468345,469.706976638507,5.997990722137169,True,12,OK,275.4
83,2.6583148706350483,1.388983333811633,3.4198460153618173,2.075750605965946,0.9765625,3252.354584434188,46.82871496574703,609.768688238401,639.9804843243188,529.4870615715479,557.9472467262443,6.2022870605472065,True,11,OK,274.1
84,2.667775694568761,1.1882511674199328,3.4398338352044284,2.15373517238683,1.025390625,3246.7053195024305,48.97633790731674,564.4656483366708,594.0228592882752,483.30230783375197,511.0222686712491,5.988577754870661,True,11,OK,228.4
85,2.8136565410237324,1.4264325258532167,3.2734524856968417,2.0816185871161763,0.9765625,3268.3637298785115,44.087313374627044,627.308699470404,657.7276823276721,543.2201389646939,571.8944025590603,6.134817584867447,True,11,OK,298.4
86,2.507738854357803,1.4092816907086734,3.072107577493199,2.699504766968635,0.87890625,3246.672432661637,54.663523348094465,547.3425740982461,574.3090555734551,471.1987740798189,496.52994029157367,3.2684501250319076,True,11,OK,299.5
87,2.1484246256027535,0.8493658859996238,3.6430043930087046,2.5281155456827964,1.123046875,3257.2214940119493,47.58781302635172,427.58626340744735,453.3236728110818,361.78670923386926,385.77189565749165,3.9637973435313945,True,11,OK,302.8
88,2.7705698321568333,1.3047371196197375,3.295937728160725,2.18137533357182,0.9765625,3237.1183133296568,55.74540816147497,583.2774264122186,612.9701665913434,500.9855786262827,528.8344004069493,5.797837779489134,True,12,OK,395.1
89,2.9476533730538512,1.4581538729948922,3.412126967000413,1.5945270258176283,0.9765625,3215.4252488766583,54.918680315532576,573.234988715052,603.6237270536682,520.5451291406532,549.7022209723009,7.042765109277882,True,12,OK,382.4
90,2.8421785971629108,1.2143741567724629,3.5342454215591523,1.7194259301814687,1.123046875,3270.1125802892725,34.83520904713988,621.6285017602097,653.1385096861786,541.053283620906,570.8324917255561,7.832080749229997,True,11,OK,357.3
91,2.857785674980282,1.2092220413303185,3.2161138711519786,2.2421986215369643,1.025390625,3272.4407827992195,39.332888175531004,579.6131711097487,609.1592283645241,497.3049044521362,525.1160236437139,5.826025032923932,True,11,OK,319.7
92,2.719556319407625,1.0864544053073464,3.5397016948231776,1.9733580928012622,1.07421875,3220.695555349437,60.87422145853025,538.0670146485262,567.5913970166686,460.74757915385663,488.52378350068074,6.540138855493094,True,12,OK,308.0
93,2.4466718058644172,1.3280759407862053,3.7310115489822864,1.8247093443213873,1.025390625,3230.132793989986,53.68554745044411,590.8912745288837,621.1750685737899,521.106084207887,550.0089048013127,6.569158365110328,True,12,OK,297.1
94,2.818762684326051,1.53128460584322,3.3887318023287576,1.796174033117131,0.969001038821846,3240.6261138213977,72.73896954276307,627.0904769148568,658.0328870573004,539.382079112561,568.2995292199881,6.55005044798691,True,12,OK,378.3
95,2.6254558395190633,1.514944722500812,3.35577727874386,2.1332329872680673,0.927734375,3248.138882911411,52.991117773707344,620.5206644439884,650.5988803094516,535.1199434404845,563.2168187444391,5.6649581841540115,True,11,OK,363.2
96,2.612478665833673,1.5063541956148132,3.0367869440630604,2.585300236778255,0.87890625,3271.7356421111726,42.551560176561125,594.9640880998116,623.282590921989,508.7438149240666,535.0144052867322,3.690176463189754,True,11,OK,371.9
97,2.3050076770406434,1.6106571962138008,3.3575974698493254,2.412314704910991,0.830078125,3208.6515654581704,82.79887493193797,563.1853470942085,591.1104156615028,485.03070436151734,510.96366412856014,3.150943862579403,True,12,OK,389.5
98,2.9604669971965576,0.9345412618086226,3.525622930086951,1.712381599799604,1.220703125,3263.668525305978,37.96704786714532,528.1880057407457,558.019692045269,454.23262534350386,482.47762053737733,7.740760833451721,True,12,OK,318.4
99,2.687701264343782,1.4746905622955502,3.204493786081272,2.3092789424596987,0.87890625,3198.5975785464398,88.34780391445234,571.7936241539209,600.6170558629965,491.0417009204457,517.9602213660758,4.555115231958318,True,13,OK,399.4
100,2.5510002938066725,1.1449306085135236,2.9149405442348417,2.9469735367429086,0.927734375,3202.8271445431706,84.88940233960804,469.0419786477672,494.0878207528123,397.47126915430437,420.9432654913266,2.534183188273842,True,13,OK,622.4
101,2.824253360452379,1.4211584961145136,3.3306324379572354,1.977571502657241,0.9765625,3236.160458354105,59.66062862388775,617.2009220171257,647.7642902094947,532.9198816829703,561.6307994056931,6.408212874346053,True,12,OK,372.2
102,2.813591444508944,1.2795876301280804,3.3725345498464097,2.018011246326827,1.025390625,3255.423414727513,43.97036414843482,604.5244752321646,635.0914324699194,520.4731716573431,549.139186727454,6.690182411360501,True,11,OK,375.1
103,2.994958076605919,1.4123786078994278,3.4893059646007174,1.3638756074961187,0.9765625,3202.4906604509465,52.80991912332596,509.0456688184379,538.5474309060249,464.46112869556947,492.804436527603,7.129052577186446,True,12,OK,380.6
104,2.6374250777663883,1.3386653241796178,3.75789616085302,1.459513807147494,1.07421875,3236.3136312774946,43.494012261410646,585.5350764883511,616.5724844403203,530.4476568864807,560.2339641897486,7.423408640911189,True,11,OK,360.3
105,2.776995666651063,1.5198547430293012,3.7748938877587586,0.85352959155153,0.927734375,3211.3245076410344,104.31603929470305,307.2893485371136,331.66364579569426,265.3449415977841,288.3329339533157,4.57241653373276,True,12,OK,362.2
106,2.3984553390100487,1.2470953435558876,4.050239845945869,1.134778560410707,1.07421875,3203.5604032191295,47.94045771164721,466.31214394217244,495.23166550301255,426.74304117388914,454.6230895240965,6.931167931807769,True,12,OK,366.3
107,2.8889739368906113,1.6023021956680605,3.2320482473835845,1.9079626286457432,0.927734375,3241.662718823322,77.23222154157733,628.1641172957096,658.7473670477642,536.7427251414066,565.1720788166475,5.914194435045406,True,12,OK,392.1
108,2.8974159321498325,1.6416070747606906,3.238762129482194,1.8494666790326155,0.927734375,3267.755862990408,44.423055657077256,629.6422244158691,660.2484721850662,559.1795930726074,588.1599489985581,6.090823209605556,True,13,OK,399.1
109,2.7528408990352204,1.6547514607668021,3.034827854949063,2.3395479218247193,0.830078125,3206.4213022284807,90.83377843573783,587.9973302810544,616.6441941533851,503.8962290064731,530.4588005231831,3.7250071378327365,True,13,OK,426.3
110,2.92240079527123,1.5902704514191532,3.1276446185531857,2.0367750546333054,0.927734375,3251.1923622841027,68.88136507189415,642.8775048849391,673.5104416568679,541.3691841168603,569.6326214293415,5.418424484467588,True,11,OK,378.7
111,2.931061107128015,1.5506510113436227,3.134101061501395,2.0449383275777104,0.927734375,3237.921203446018,72.46269671907913,626.5585558788127,656.8760794570977,533.9527967548453,562.1727777338359,5.5838213782602235,True,12,OK,333.6
112,2.911255128514914,1.5703728673349444,3.1996248461493844,1.9547182605524933,0.927734375,3223.4996749875504,109.84878753902177,624.6071999537812,655.1182994188056,516.8825371003569,544.8352129966969,5.77036441763481,True,15,OK,423.7
113,3.0529389603542114,1.4808512264069411,3.101750494900939,1.9661605267582263,0.9765625,3259.3000010191445,61.680570044697845,638.9827562814966,669.8467167145385,541.9070602943912,570.6402010669333,6.028357766463344,True,12,OK,369.6
114,3.0657462504584037,1.616641412759171,2.983215865841419,2.021903451736582,0.87890625,3205.6608118857616,117.910009163212,600.8063340710938,630.7169864042145,506.0294419524067,533.5059029523118,4.85469891870901,True,15,OK,449.9
115,0.9722715428484088,1.7543314207854603,2.7661307170891716,3.6504150680419603,0.78125,3202.0752321049877,90.9402289275152,290.5996189242746,310.07773661020406,245.8021333895817,263.93829314671063,-2.711693194417264,True,12,OK,330.5
116,3.06707871684714,1.4806130308944143,3.0821125526683115,1.9751950309003368,0.9765625,3262.437812052256,60.09175170913669,645.0289083918045,676.1352368033228,541.8360344984395,570.521024683866,6.107038061015057,True,12,OK,390.7
117,3.0379903473703886,1.6685579848881795,3.1068230779898456,1.825973510875759,0.87890625,3223.5437654849966,59.934435878272275,585.1666552300587,614.9950724613719,527.2964720458218,555.7271918862327,5.375120955736945,True,12,OK,358.0
118,3.2347610788869554,1.4883522071508912,3.245158867988429,1.3379358697274053,0.927734375,3201.4773086515493,56.78792830463328,478.73028745125174,507.4348380265786,434.9156328113081,462.48241833989755,6.420635387043028,True,12,OK,387.7
119,2.9666755736919708,1.8046454450226777,3.1615927941776305,1.7165144514458366,0.830078125,3209.263937820981,63.91142132309208,547.0437244258059,576.0078475188333,496.3071454897345,524.0611842479472,4.735716940835932,True,12,OK,350.0
120,3.1395245244194303,1.3450546819363234,2.968767539178647,2.126178017356328,0.9765625,3244.200834264479,58.00845240249335,597.7394163629544,627.7976365085726,513.4644623889014,541.6743019396151,5.451426815725169,True,11,OK,305.6
121,2.8826785924386567,1.4862892432855934,3.38322436902948,1.742096807526636,0.9765625,3224.9598381192563,73.18511813312918,608.9620779034215,639.7231388210953,532.1193545761287,561.0950860568687,6.944346182839967,True,13,OK,425.4
122,2.725783814063098,1.5913256333334642,3.0832583585141617,2.351872280192961,0.87890625,3259.5846572960786,50.063341287130534,618.7484316734499,648.0655420859009,531.8800701387089,559.1627332649489,4.284987913491212,True,11,OK,287.4
123,3.0152905925229683,1.4673702759318383,3.2870130009000476,1.717670704142174,0.9765625,3226.3223673040275,61.07665494091712,599.4476993326081,630.1364960699215,532.7311478643738,561.8228867299691,7.048369446562086,True,12,OK,392.5
124,2.5474972631778012,1.2058680561018225,2.8639253437343752,2.9755791958693965,,,,,,,,,,,FAIL_EROSION_SOLVE,512.2
125,2.804880535328117,1.6930514308155624,3.1793658285680437,2.039081892245789,0.87890625,3226.3251226033917,120.20562894360037,622.0524689857951,651.9775600605587,512.2769977514679,539.5409858035772,4.994857158038357,True,16,OK,470.3
126,3.072659120798574,1.5468810357688507,3.2432974759415893,1.6269439053338428,0.927734375,3218.9532521877854,52.049358244787776,560.8849882694398,590.7966425088456,511.7475131785219,540.4980099314711,6.550456521246517,True,11,OK,389.2
127,2.8858323487325435,1.4355179724531544,3.464850763281509,1.614332367872348,1.025390625,3261.079423584517,38.24502494690218,611.6826097252354,642.7836461137529,551.8395035048609,581.6166120915907,7.3963264270559215,True,13,OK,398.8
128,3.288439717094085,1.2786407638158808,3.3131466034439376,1.2547117630095033,1.025390625,3211.615610605916,43.885544034162976,481.19953157934617,510.39478930013365,438.63325779714717,466.60042722258936,7.612059608010712,True,11,OK,376.9
129,2.8823288408482024,1.141228931283832,3.5692519094143424,1.6279489509064744,1.171875,3270.278400809414,34.32395088806466,609.4499572580829,640.9347075940417,529.7508976333726,559.5521023669255,8.158586428389746,True,12,PRUNE_LIFETIME,308.3
130,3.175861076846195,1.3460482040136426,3.0398964394131682,1.9649657225224348,1.025390625,3272.521992492598,45.89972456190012,628.6826384460162,659.683818964714,538.2268811084363,567.228776843028,6.451135571603861,True,12,OK,243.9
131,3.155502972234732,1.45857569444689,3.0478038090986215,1.9042714819663917,0.9765625,3238.1725866348256,100.71159595486895,625.1480858518561,656.0449292712875,512.8127423618922,541.0410426320789,5.997859637856939,True,14,OK,267.8
132,2.9806478672870913,1.3588717118475697,3.447823074551989,1.5432828673202592,1.025390625,3212.283381975053,56.34244215325976,574.4255052278406,605.1462932938728,518.5787129260304,547.9345045241416,7.5050843852823785,True,13,OK,270.7
133,2.8987176363028238,1.2999985383169002,3.5090525452943977,1.6105868805264136,1.07421875,3210.273482719189,132.91412282503222,604.8230433465636,636.0961223504402,494.6366487925258,523.3226504818266,7.717305889362979,True,16,OK,321.4
134,3.0646635888735476,1.428752178234554,3.123551657818456,1.9519040297008192,0.9765625,3233.328946256893,73.16814024699568,621.5741114660832,652.4040566106947,526.1739299130381,554.7695913657939,6.171758356030754,True,12,OK,247.0
135,2.7223504997814705,1.044976004771247,2.857126626031452,2.8868079861005698,1.025390625,3270.032544066943,42.85958720198007,495.0968924594541,521.2832901134575,415.8747326407276,440.2623211864978,2.5239737223560876,True,12,OK,438.5
136,3.185894678596138,1.6030512568899427,3.22794306123542,1.3640694110266125,0.927734375,3272.6663592101163,30.80947247341556,506.73336291061025,535.7703332671817,459.1217259519427,487.03177569689,6.0654359030343,True,12,PRUNE_LIFETIME,268.4
137,2.8057425888532075,1.3491358338032904,3.019832259393108,2.487620178438002,0.927734375,3248.415219385871,51.71446780190198,571.8390837939888,600.3500930240529,490.61531529937423,517.3260432094545,4.301884470763273,True,11,OK,265.7
138,2.9934146661134107,1.2479909069433985,2.921907124868639,2.438123476472349,0.9765625,3257.925767056928,50.19708136335475,567.4005297822159,596.2329485550522,479.12280651186074,505.92048770106163,4.867028619968073,True,11,OK,271.7
139,3.3245365547896313,1.5193796936194082,3.189603270451391,1.2105259268641346,0.927734375,3235.8022323269715,45.50893348037829,445.63804074594356,473.6939851063594,398.7571408821227,425.5011605562477,5.920098287901865,True,11,OK,253.9
140,2.934855718242766,1.63730457649705,3.4192931925716405,1.4192567421410371,0.927734375,3271.3521293437775,31.34122190642641,528.5924967984948,557.8902825407283,479.9360504661365,508.1127871112085,6.512419569709649,True,12,PRUNE_LIFETIME,287.0
141,2.607682437896801,3.5779919037734507,2.174395111595956,0.8185182577583976,0.830078125,3247.1709042909465,119.90080179671583,263.49230279950285,284.7025008112766,218.84261026843402,238.50951200523568,-2.1809973764836066,True,15,OK,280.6
142,2.6932497949899417,1.4166928831346532,3.3326446381477917,2.152409471380164,0.927734375,3210.7446348335434,74.34123099443433,579.8871024270148,609.226274585307,503.2943492675021,530.9871384652112,5.633173270685199,True,12,OK,227.0
143,2.8433000560107646,1.5699206809130606,3.4742454689056195,1.5429232867901848,0.927734375,3213.5968381940866,53.67629416180208,550.0202604503706,579.8444681681069,499.81445526688856,528.4088276347198,6.59143681068044,True,12,OK,260.3
144,2.7721567883803817,1.7069885020233064,3.3553977231386436,1.7727501555923786,0.87890625,3217.7538059182507,63.56132020295805,587.4529660461109,617.4064162946579,525.6664716756862,554.0595901371324,5.584007584129047,True,12,OK,262.3
145,3.0950708701701757,1.5060043481446106,3.272706829495223,1.562650703186378,0.9765625,3270.298216314313,29.759300887849186,581.6454728001851,612.2091706422045,530.6038641671112,559.9324658591178,6.972272048049987,True,12,PRUNE_LIFETIME,274.1
146,2.619402664990876,1.3656175337382548,3.1308722405723386,2.54390594232548,0.927734375,3270.805596391203,42.94396135212401,576.3292525483118,604.5845776858813,495.3331631197918,521.8746348600919,4.074416485385868,True,11,OK,246.0
147,2.8821833692287426,1.457794564585907,3.0750480670087614,2.260958517795212,0.927734375,3254.1609312264654,51.37527822399956,610.5301954043517,640.2414134907509,525.5894684050941,553.4159145018724,5.033489407274317,True,11,OK,205.7
148,1.7834675574309786,4.277939407474227,1.6923080258200414,0.8090558962861055,0.87890625,3179.034640337135,171.5908370183804,264.75683077063354,287.75023151841737,224.92540191001447,246.4285227935168,-1.9530299178377009,True,19,OK,356.0
149,2.5083551316287487,1.302071765705024,3.584793147755971,2.040103364633117,0.9765625,3209.7869550457744,71.53251434247218,563.2634126521322,592.704492925965,486.9699099374703,514.6839073782601,6.409708282796355,True,12,OK,269.2
